,ProductKey,Name,NumberCatalog,Gender,Brand,Price,Color,Details,Sole,Upper,Type,GlobalRank,Reviews,RankSize,RankComfort,RankQuality
1600,118373573,Walk London Sean chunky tassel loafers,2844,Men,walk london,365.0,brown,6,Rubber Other,Other,loafers,4,6,240.75,227.906,215.062
1601,118373641,Walk London Sean chunky tassel loafers,2844,Men,walk london,365.0,black,6,Rubber Other,Other,loafers,5,3,202.229,266.427,266.427
1602,109173947,adidas Originals Retropy F2 trainers,2847,Men,adidas,275.53,blue,7,Rubber Other,Textile Other,trainers,5,358,147.656,0.0,0.0
1603,112869195,adidas Originals Retropy F2 trainers,2847,Men,adidas,234.17,grey,8,Rubber Other,LeatherOther,trainers,5,154,150.865,0.0,0.0
1604,113530111,adidas Originals Retropy F2 trainers,2847,Men,adidas,275.53,white,8,Rubber Other,LeatherOther,trainers,5,361,147.656,282.479,301.74
1605,115615091,adidas Originals Retropy F2,2847,Men,adidas,395.0,green,8,Rubber Other,LeatherOther,trainers,4,5,96.2917,240.75,240.75
1606,115615132,adidas Originals Retropy F2,2847,Men,adidas,420.0,grey,8,Rubber Other,LeatherOther,trainers,5,3,160.5,240.75,295.312
1607,118782129,adidas Originals NMD V3 trainers,2852,Men,adidas,511.69,grey,10,Rubber Other,Textile Other,trainers,5,218,157.281,0.0,0.0
1608,115615106,adidas Originals NMD V3 trainers,2852,Men,adidas,579.92,black,9,Rubber Other,Textile Other,trainers,5,218,157.281,0.0,0.0
1609,115615131,adidas Originals NMD V3 trainers,2852,Men,adidas,685.0,white,9,Rubber Other,Textile Other,trainers,5,219,157.281,0.0,80.25
1610,115615143,adidas Originals NMD V3 trainers,2852,Men,adidas,260.94,orange,7,Rubber Other,Textile Other,trainers,5,218,157.281,0.0,0.0
1611,118782134,adidas Originals NMD V3 trainers,2852,Men,adidas,545.8,dark grey,10,Rubber Other,Textile Other,trainers,5,218,157.281,0.0,0.0
1612,116048400,Jordan Air 200E,2853,Men,jordan,630.0,black,7,Other,LeatherOther,trainers,4,45,0.0,0.0,0.0
1613,117382019,adidas Originals Campus 80's Shanghai trainers,2868,Men,adidas,420.0,off white,7,Rubber LeatherOther,Other,trainers,5,22,163.708,240.75,240.75
1614,121618401,Timberland Sprint Trekker Mid boots,2869,Men,timberland,610.0,black,9,Rubber Other,LeatherOther,shoe,3,14,160.5,160.5,160.5
1615,116198742,adidas Training Dropset trainers,2875,Men,adidas,630.0,black,8,Other,Other,trainers,5,79,157.281,321.0,0.0
1616,1515180,Walk London west tassel loafers,2881,Men,walk london,365.0,black,5,Other,Textile Other,loafers,1,12,64.1979,51.3542,141.24
1617,119488709,Reebok BB4000 II trainers,2898,Men,reebok,415.0,white/red,8,Rubber Other,Other,trainers,5,4,0.0,0.0,0.0
1618,118373642,Walk London Sean chunky snaffle trim loafers,2904,Men,walk london,365.0,black,6,Rubber Other,Other,loafers,1,3,105.927,80.25,295.312
1619,118373635,Walk London Sean chunky snaffle trim loafers,2904,Men,walk london,365.0,brown,5,Rubber Other,Other,shoe,3,3,80.25,134.812,186.177
1620,1903620,Walk London oliver monk strap shoes,2907,Men,walk london,215.43,black,4,Other,Other,shoe,3,6,128.396,176.542,147.656
1621,121110176,adidas Sportwear Alphaboost V1 trainers,2913,Men,adidas,525.0,grey,10,Other,Other,shoe,4,3,186.177,0.0,0.0
1622,1826787,ASOS DESIGN oxford brogue shoes,2930,Men,asos design,165.32,black,6,Other,LeatherOther,brogues,3,12,0.0,0.0,0.0
1623,118782117,adidas Originals TRX Vintage trainers,2931,Men,adidas,312.26,green,7,Rubber Textile Other,Textile LeatherOther,trainers,5,619,160.5,0.0,0.0
1624,115911937,Reebok Club C Mid II Vintage trainers,2937,Men,reebok,475.0,white/ flash red,8,Rubber Other,LeatherOther,trainers,5,42,0.0,0.0,0.0
1625,109169235,Reebok Club C Mid ll trainers,2937,Men,reebok,174.24,chalk,9,Rubber Other,Other,trainers,5,6,192.594,304.948,304.948
1626,115615084,adidas Originals Multix trainers,2951,Men,adidas,370.0,navy,9,Rubber Other,Textile Other,trainers,5,233,166.917,240.75,80.25
1627,115924668,adidas Running Adizero RC4 trainers,2952,Men,adidas,500.0,grey,9,Other,Other,trainers,5,17,141.24,0.0,0.0
1628,1903575,Walk London oliver derby shoes,2956,Men,walk london,185.1,brown,5,Other,Textile Other,shoe,5,4,179.75,179.75,221.49
1629,121122775,adidas Orignals NMD_V3 trainers,2963,Men,adidas,685.0,light grey,9,Rubber Other,Other,shoe,5,218,157.281,0.0,0.0
1630,104193583,ASOS DESIGN trainers,2975,Men,asos design,77.15,grey,5,Other,Other,trainers,4,15,134.812,215.062,224.698
1631,119521830,ASOS DESIGN cuban heeled chelsea boot,2978,Men,asos design,220.42,pink,6,Rubber Other,Other,shoe,5,7,160.5,266.427,266.427
1632,109819108,ASOS DESIGN cuban chelsea boot,2978,Men,asos design,275.0,black,8,Rubber Other,Other,chelsea,4,7,195.802,195.802,205.438
1633,113184835,ASOS DESIGN cuban heeled boot,2978,Men,asos design,133.83,white,8,Rubber Other,Other,boots,4,8,195.802,218.271,221.49
1634,117382015,adidas Originals Handball Spezial trainers,2980,Men,adidas,356.87,green,6,Rubber Other,LeatherOther,trainers,5,2,163.708,272.844,272.844
1635,115615072,adidas Originals Handball Spezial trainers,2980,Men,adidas,445.0,navy,10,Rubber Other,LeatherOther,trainers,5,2,160.5,160.5,321.0
1636,117382016,adidas Originals Handball Spezial trainers,2980,Men,adidas,420.0,orange,6,Rubber Other,LeatherOther,trainers,5,2,163.708,288.896,288.896
1637,123298448,Puma Slipstream,2983,Men,puma,249.28,grey,8,Other,Other,shoe,5,3,134.812,266.427,295.312
1638,115615147,adidas Originals Hamburg trainers,2985,Men,adidas,420.0,blue,7,Rubber Other,LeatherOther,trainers,5,477,160.5,321.0,321.0
1639,120599532,Puma X-Ray Speed trainers,2990,Men,puma,365.0,white,7,Rubber Other,Textile Other,shoe,4,6,202.229,260.0,240.75
1640,1835375,New Balance Running fresh foam EVOZ trainers,2999,Men,new balance,398.86,black,8,Other,Textile Other,trainers,4,11,138.021,141.24,256.792
1641,123346605,Puma caven dime trainers,3000,Men,puma,335.0,white,7,Rubber Other,LeatherOther,shoe,5,4,202.229,240.75,240.75
1642,115911927,Reebok Zig Kinetica 2.5 Edge trainers,3004,Men,reebok,385.74,army green,9,Rubber Other,Textile Other,trainers,5,25,0.0,0.0,0.0
1643,115911929,Reebok Zig Kinetica 2.5 Edge trainers,3004,Men,reebok,275.53,sahara,10,Rubber Other,Textile Other,trainers,5,27,240.75,202.229,321.0
1644,115911934,Reebok Zig Kinetica 2.5 Edge Vibram trainers,3004,Men,reebok,414.6,core black,9,Rubber Other,Textile Other,trainers,5,26,0.0,0.0,0.0
1645,118696699,Birkenstock Arizona birko-flor sandals,3013,Men,birkenstock,365.0,brown,10,Other,Other,shoe,5,3,240.75,295.312,295.312
1646,1602219,Birkenstock Arizona birko-flor sandals,3013,Men,birkenstock,415.0,beige,10,Other,Other,sandals,5,34,189.385,279.26,301.74
1647,115943442,adidas Terrex Voyager 21 canvas,3020,Men,adidas,450.0,grey,9,Other,Other,trainers,5,29,154.073,80.25,240.75
1648,113440512,adidas Running Response Solar trainers,3021,Men,adidas,345.0,black,7,Rubber Other,Textile Other,trainers,5,55,154.073,240.75,240.75
1649,122259085,Jack & Jones clean leather lace up boot,3024,Men,jack & jones,500.0,anthracite,7,Other,Other,shoe,4,5,208.646,208.646,224.698
1650,120599537,Puma X-Ray Speed trainers,3027,Men,puma,272.9,black,9,Rubber Other,Textile Other,shoe,4,7,208.646,240.75,272.844
1651,123438475,River Island formal pointed derby shoes,3035,Men,river island,170.0,brown,4,Other,Other,shoe,5,4,202.229,295.312,215.062
1652,115615156,adidas Originals Ozweego Celox trainers,3036,Men,adidas,500.0,brown,9,Rubber Other,Textile Other,trainers,5,467,154.073,121.979,121.979
1653,110978346,adidas Originals Ozweego Celox trainers,3036,Men,adidas,475.0,white,9,Rubber Other,Textile LeatherOther,trainers,5,474,154.073,0.0,0.0
1654,110978347,adidas Originals Ozweego Celox trainers,3036,Men,adidas,475.0,black,9,Rubber Other,Textile LeatherOther,trainers,5,478,154.073,282.479,321.0
1655,119488708,Reebok BB4000 II trainers,3058,Men,reebok,415.0,white/green,8,Rubber Other,Other,trainers,5,5,80.25,240.75,240.75
1656,118373633,Walk London Sean chunky lace up shoes,3063,Men,walk london,181.06,black,4,Rubber Other,Other,shoe,4,3,240.75,240.75,295.312
1657,115615058,adidas Originals NMD V1,3069,Men,adidas,598.28,grey,7,Rubber Other,Textile Other,trainers,5,3,157.281,0.0,0.0
1658,115615102,adidas Originals NMD V1,3069,Men,adidas,472.33,black,10,Rubber Other,Textile Other,trainers,5,3,157.281,215.062,215.062
1659,117791952,Reebok LT Court trainers,3091,Men,reebok,475.0,white and black,7,Rubber Other,Textile LeatherOther,trainers,5,19,0.0,0.0,0.0
1660,114190120,Converse unisex Chuck 70 Hi trainers,3102,Men,converse,249.81,blue,8,Rubber Other,Textile Other,trainers,5,3,186.177,295.312,321.0
1661,117759670,Dr Martens coombs ii boots,3107,Men,dr. martens,660.0,black,7,Other,Other,boots,5,6,160.5,282.479,308.156
1662,119386470,Dr Martens combs tech ii 8 eye boots,3107,Men,dr martens,680.0,black,9,Other,Textile Other,shoe,5,3,160.5,321.0,321.0
1663,115879152,Under Armour Training HOVR Sonic SE trainers,3126,Men,under armour,475.0,black,10,Rubber Other,Other,trainers,5,5,160.5,288.896,288.896
1664,114300255,Office manage tassel loafers,3135,Men,office,152.98,brown,5,Other,Other,loafers,3,3,215.062,134.812,215.062
1665,1732779,Hunter original chelsea boots,3150,Men,hunter,585.0,black,7,Other,Other,boots,5,148,170.125,276.052,308.156
1666,120059717,River Island suede boots,3174,Men,river island,223.04,grey,5,Rubber Other,LeatherOther,boots,5,3,186.177,186.177,295.312
1667,1891837,ASOS DESIGN natural sole loafers,3175,Men,asos design,102.6,beige,6,Other,Textile Other,loafers,4,15,170.125,227.906,263.219
1668,122259103,Jack & Jones leather lace up boot,3205,Men,jack & jones,377.86,anthracite,5,Rubber Other,Other,shoe,4,4,202.229,160.5,282.479
1669,115450367,Schuh reuben lace up shoes,3213,Men,schuh,260.0,black,5,Rubber Other,Other,shoe,2,8,131.604,179.75,125.188
1670,115615125,adidas Originals Hamburg trainers,3279,Men,adidas,420.0,green,7,Rubber Other,LeatherOther,trainers,5,478,160.5,240.75,321.0
1671,121444045,Jack & Jones tall boot,3286,Men,jack & jones,390.0,anthracite,6,Other,Other,shoe,5,4,202.229,321.0,282.479
1672,113444055,Lacoste t-clip trainers,3294,Men,lacoste,450.0,white,7,Other,Other,trainers,4,4,121.979,221.49,221.49
1673,116069273,adidas Swim Adilette black stripe sliders,3336,Men,adidas,125.0,black,6,Other,Other,sliders,5,5,121.979,301.74,301.74
1674,2011105,Vans Slip-On checkerboard trainers,3339,Men,vans,171.72,black,9,Other,Textile Other,plimsolls,5,39,160.5,250.375,279.26
1675,118690776,Lacoste Croco 2.0 sliders,3341,Men,lacoste,170.0,black,7,Other,Other,sliders,2,3,121.979,160.5,160.5
1676,117382006,adidas Originals Ozelia trainers,3342,Men,adidas,377.86,black,8,Rubber Other,Textile Other,trainers,4,9,160.5,250.375,231.115
1677,119521834,ASOS DESIGN tech lace up boot with chunky sole,3345,Men,asos design,140.49,charcoal,6,Rubber Other,Textile Other,shoe,4,5,160.5,240.75,301.74
1678,116048394,Air Jordan 1 Low,3346,Men,jordan,580.0,black,12,Other,LeatherOther,shoe,5,106,0.0,0.0,0.0
1679,110898351,adidas Originals Adilette Lite sliders,3348,Men,adidas,160.0,white,6,Other,Other,sandals,5,570,141.24,295.312,260.0
1680,1603908,adidas Originals Adilette Lite slides,3348,Men,adidas,160.0,black,6,Other,Other,sandals,5,686,134.812,260.0,269.635
1681,109871553,adidas Originals Adilette Lite sliders,3348,Men,adidas,160.0,black,6,Other,Other,sandals,5,570,141.24,240.75,240.75
1682,105125410,ASOS DESIGN tassel loafers,3349,Men,asos design,70.85,black,5,Other,Other,loafers,4,35,166.917,182.969,176.542
1683,120588445,Schuh Robin chunky loafers,3353,Men,schuh,210.0,black,5,Other,Other,shoe,3,5,128.396,144.448,176.542
1684,119521833,ASOS DESIGN chunky lace up boot,3354,Men,asos design,267.65,white,7,Rubber Other,Textile Other,shoe,5,4,141.24,240.75,240.75
1685,113338345,ASOS DESIGN chunky lace up boot,3354,Men,asos design,370.0,black,9,Rubber Other,Textile Other,boots,5,8,179.75,260.0,282.479
1686,107233520,ASOS DESIGN chunky slippers,3355,Men,asos design,66.13,multi,6,Other,Textile Other,slippers,3,6,105.927,144.448,192.594
1687,117593102,ASOS DESIGN chunky slippers,3355,Men,asos design,115.0,green,6,Other,Textile Other,shoe,1,3,105.927,0.0,25.6771
1688,118847341,New Look toggle sandals,3356,Men,new look,40.15,dark khaki,5,Other,Other,sandals,4,7,121.979,202.229,121.979
1689,116026285,Noak made,3359,Men,noak,240.89,burgundy,8,Rubber Other,Other,loafers,4,5,144.448,221.49,221.49
1690,116462940,River Island woven tassel loafer,3360,Men,river island,152.19,black,5,Rubber Other,LeatherOther,loafers,3,4,260.0,160.5,266.427
1691,118368708,ASOS DESIGN trainers,3368,Men,asos design,160.0,black,7,Rubber Other,Textile Other,shoe,2,3,160.5,121.979,80.25
1692,110703400,Puma CA Pro trainers,3370,Men,puma,275.53,white,6,Other,LeatherOther,trainers,5,20,176.542,256.792,298.521
1693,114935488,ASOS DESIGN faux leather brogue shoes,3371,Men,asos design,144.32,black,5,ThermoplasticPolyurethane Other,Other,brogues,3,7,195.802,115.552,125.188
1694,123064826,New Look chunky faux leather boots,3373,Men,new look,200.0,black,5,Other,Other,shoe,5,4,160.5,134.812,105.927
1695,123064827,New Look chunky faux leather boots,3373,Men,new look,160.07,dark brown,5,Other,Other,shoe,4,4,160.5,321.0,160.5
1696,117759671,ASOS DESIGN chunky calf boot,3374,Men,asos design,315.0,black,6,Rubber Other,Other,boots,3,4,202.229,221.49,160.5
1697,114215821,Lacoste Croco 2.0 colourblock sliders,3375,Men,lacoste,135.0,green,5,Other,Other,sliders,4,3,105.927,215.062,186.177
1698,117593101,ASOS DESIGN chunky slippers,3378,Men,asos design,89.22,cream,5,Other,Textile Other,shoe,3,3,54.5625,186.177,321.0
1699,118648616,ASOS DESIGN chunky zip up sock boots,3380,Men,asos design,335.0,beige,6,Rubber Other,Textile Other,shoe,5,5,160.5,272.844,272.844
1700,117758593,ASOS DESIGN chunky zip up sock boots,3380,Men,asos design,335.0,black,6,Rubber Other,Textile Other,shoe,5,4,134.812,179.75,240.75
1701,118692455,Under Armour Running HOVR Phantom 3 trainers,3381,Men,under armour,665.0,black,12,Rubber Other,Textile Other,shoe,5,3,215.062,321.0,321.0
1702,116026286,Noak made,3382,Men,noak,281.04,black,8,Rubber Other,Other,loafers,4,9,141.24,202.229,221.49
1703,102829659,ASOS DESIGN cuban heel western chelsea boots,3385,Men,asos design,79.77,stone,5,Other,Other,chelsea,3,38,128.396,131.604,199.01
1704,120726646,Public Desire garrison buckle strap quilted lace up boots,3387,Men,shoes,280.0,black,5,Rubber Other,Polyester Other,shoe,1,6,128.396,16.0417,48.1458
1705,117264124,ASOS DESIGN chunky loafers,3388,Men,asos design,220.42,black,5,Other,Other,shoe,4,18,141.24,205.438,231.115
1706,107223448,ASOS DESIGN puffer slippers,3389,Men,asos design,115.0,black,4,Textile Other,Textile Other,slippers,4,3,80.25,240.75,160.5
1707,107224140,ASOS DESIGN puffer slippers,3389,Men,asos design,115.0,multi,4,Other,Textile Other,shoe,4,4,121.979,221.49,202.229
1708,115208822,ASOS DESIGN chunky gladiator sandals,3391,Men,asos design,93.21,black,5,Rubber Other,LeatherOther,sandals,2,5,240.75,160.5,202.229
1709,101778367,ASOS DESIGN loafers,3392,Men,asos design,106.17,navy,6,Other,Textile Other,loafers,4,15,138.021,186.177,240.75
1710,101778374,ASOS DESIGN lace up shoes,3393,Men,asos design,209.92,black,7,Other,Other,shoe,4,22,141.24,154.073,215.062
1711,107224143,ASOS DESIGN slippers with cloud print,3395,Men,asos design,81.35,blue,5,Other,Textile Other,shoe,5,4,160.5,301.74,321.0
1712,118690773,Lacoste Lerond bl21 trainers,3396,Men,lacoste,354.25,white,7,Rubber Other,Other,trainers,5,4,186.177,321.0,295.312
1713,116026300,Noak made,3397,Men,noak,293.89,tan,8,Rubber Other,Other,loafers,3,10,112.344,128.396,192.594
1714,115384190,ASOS DESIGN backless mule loafers,3398,Men,asos design,85.44,grey,5,ThermoplasticPolyurethane Other,Textile Other,loafers,5,7,147.656,182.969,205.438
1715,114120897,ASOS DESIGN tech sandals,3399,Men,asos design,107.06,multi,5,Other,Textile Other,sandals,5,4,99.5,186.177,141.24
1716,113444046,Lacoste court cage trainers,3400,Men,lacoste,401.48,black,6,Other,Other,trainers,5,8,160.5,231.115,292.104
1717,113444045,Lacoste court cage trainers,3400,Men,lacoste,377.86,white,8,Other,Textile Other,trainers,5,5,128.396,192.594,282.479
1718,108616998,ASOS DESIGN monk shoes with brogue detail,3401,Men,asos design,171.72,brown,6,Other,Other,brogues,4,12,189.385,234.323,224.698
1719,113338344,ASOS DESIGN brogue monk shoes,3401,Men,asos design,202.05,black,6,Other,Other,brogues,3,3,160.5,186.177,160.5
1720,123064820,New Look chunky desert boots,3406,Men,new look,175.0,dark brown,5,Other,Other,shoe,5,11,202.229,202.229,202.229
1721,109271024,New Balance 530 trainers,3408,Men,new balance,525.0,white/black,8,Rubber Other,Textile Other,trainers,5,30,141.24,288.896,276.052
1722,120000015,The North Face Nuptse down,3409,Men,the north face,390.0,black and white,6,Rubber Other,Other,shoe,5,3,134.812,295.312,321.0
1723,115615088,adidas Originals Adilette sliders,3411,Men,adidas,175.0,blue,6,Other,Other,sliders,5,3,125.188,321.0,321.0
1724,109871511,adidas Originals Adilette sliders,3411,Men,adidas,110.21,white,6,Other,Other,sliders,3,5,48.1458,176.542,240.75
1725,111174344,adidas Originals Adilette sliders,3411,Men,adidas,185.0,black,6,Other,Other,sliders,4,17,131.604,282.479,282.479
1726,111174412,adidas Originals Adilette sliders,3411,Men,adidas,185.0,navy,5,Other,Other,sandals,3,5,80.25,240.75,301.74
1727,111174364,adidas Originals Adilette sliders,3411,Men,adidas,97.09,navy,6,Other,Other,sandals,5,2,131.604,263.219,282.479
1728,113530117,adidas Originals Adilette sliders,3411,Men,adidas,160.0,green,6,Other,Textile Other,sliders,5,3,125.188,240.75,260.0
1729,115615151,adidas Originals Adilette sliders,3411,Men,adidas,175.0,beige,4,Other,Other,sliders,5,1,131.604,321.0,321.0
1730,114939771,ASOS DESIGN brogue shoes,3413,Men,asos design,180.0,black,5,ThermoplasticPolyurethane Other,Other,brogues,4,17,147.656,182.969,215.062
1731,110084089,Crocs classic clogs,3414,Men,crocs,210.0,yellow,11,Other,Other,shoe,5,6,186.177,308.156,321.0
1732,117699061,Crocs classic clogs,3414,Men,crocs,255.0,multi,9,ThermoplasticPolyurethane Other,ThermoplasticPolyurethane Other,shoe,5,3,121.979,321.0,321.0
1733,117699051,Crocs classic clogs,3414,Men,crocs,225.0,neutral,8,ThermoplasticPolyurethane Other,ThermoplasticPolyurethane Other,shoe,5,4,160.5,321.0,321.0
1734,117699054,Crocs classic clogs,3414,Men,crocs,225.0,green,5,Other,ThermoplasticPolyurethane Other,sandals,5,3,160.5,266.427,321.0
1735,110084086,Crocs classic clogs,3414,Men,crocs,210.0,green,8,Other,Other,shoe,4,4,160.5,295.312,295.312
1736,110084091,Crocs classic clogs,3414,Men,crocs,290.0,red,8,Other,Other,shoe,5,3,160.5,266.427,215.062
1737,110084087,Crocs classic clogs,3414,Men,crocs,210.0,blue,11,Other,Other,shoe,5,6,202.229,321.0,321.0
1738,2041680,Reebok Workout Plus trainers,3415,Men,reebok,200.74,stone,7,Rubber Other,Textile Other,trainers,3,7,144.448,128.396,176.542
1739,1464659,Reebok Workout Plus trainers,3415,Men,reebok,312.26,white,7,Other,Other,trainers,5,18,150.865,298.521,298.521
1740,1546749,Reebok workout plus trainers,3415,Men,reebok,390.0,white,7,Other,Other,trainers,5,1,176.542,253.583,253.583
